Match ID,Player ID,Runs Scored,Balls Faced
351689,MEK Hussey,49,66
351689,MJ Clarke,12,28
351689,RT Ponting,5,13
351689,MJ Guptill,13,33
351689,LRPL Taylor,64,99
351690,MJ Clarke,98,133
351690,BJ Haddin,12,20
351690,GD Elliott,61,76
351690,PG Fulton,21,34
351690,DJ Hussey,10,22
351690,MJ Guptill,8,14
351690,CL White,17,15
351690,NT Broom,26,21
351690,CJ Ferguson,6,7
351690,DA Warner,2,11
351690,MEK Hussey,75,94
351690,BB McCullum,43,78
351690,LRPL Taylor,47,76
351691,BB McCullum,36,29
351691,BJ Haddin,109,114
351691,GD Elliott,115,127
351691,PG Fulton,40,63
351691,KD Mills,2,4
351691,DJ Hussey,7,7
351691,MJ Guptill,6,16
351691,CL White,10,18
351691,NT Broom,15,24
351691,CJ Ferguson,28,23
351691,IE O'Brien,0,3
351691,NW Bracken,3,2
351691,JS Patel,9,9
351691,DL Vettori,2,4
351691,TG Southee,17,10
351691,JR Hopes,8,11
351691,MEK Hussey,51,32
351691,MJ Clarke,64,70
351691,RT Ponting,16,23
351691,MG Johnson,1,3
351691,LRPL Taylor,4,2
351692,MJ Clarke,14,19
351692,BJ Haddin,43,68
351692,GD Elliott,26,29
351692,PG Fulton,5,10
351692,KD Mills,23,27
351692,MJ Guptill,45,71
351692,CD Cumming,0,6
351692,DJ Hussey,79,96
351692,NT Broom,11,26
351692,CJ Ferguson,13,11
351692,TG Southee,7,4
351692,DL Vettori,6,4
351692,MEK Hussey,75,73
351692,BB McCullum,33,55
351692,RT Ponting,15,28
351692,LRPL Taylor,76,74
351693,BJ Haddin,88,66
351693,GD Elliott,0,1
351693,PG Fulton,22,13
351693,KD Mills,1,9
351693,MJ Guptill,64,35
351693,DJ Hussey,6,8
351693,BJ Diamanti,26,23
351693,NT Broom,0,1
351693,CJ Ferguson,55,35
351693,JR Hopes,5,10
351693,MEK Hussey,9,13
351693,BB McCullum,2,2
351693,RT Ponting,2,3
351693,LRPL Taylor,4,3
352665,LMP Simmons,62,107
352665,D Ramdin,11,17
352665,KP Pietersen,17,21
352665,AD Mascarenhas,0,3
352665,CH Gayle,2,11
352665,RR Sarwan,57,78
352665,DJ Bravo,1,3
352665,RS Bopara,43,69
352665,KA Pollard,42,36
352665,AJ Strauss,15,27
352665,OA Shah,62,89
352665,GJ Batty,2,1
352665,S Chanderpaul,46,32
352665,MJ Prior,26,21
352665,SCJ Broad,8,8
352665,PD Collingwood,69,79
352666,LMP Simmons,0,7
352666,AJ Strauss,105,134
352666,JM Anderson,8,8
352666,RS Bopara,14,20
352666,OA Shah,22,45
352666,FH Edwards,3,4
352666,KP Pietersen,12,15
352666,DJ Bravo,19,20
352666,CH Gayle,20,20
352666,NO Miller,0,1
352666,DJG Sammy,11,10
352666,KA Pollard,8,12
352666,RR Sarwan,74,90
352666,S Chanderpaul,112,139
352666,AD Mascarenhas,29,37
352666,GJ Batty,5,6
352666,MJ Prior,2,11
352666,SCJ Broad,3,4
352666,PD Collingwood,1,2
352666,SJ Harmison,18,19
352666,D Ramdin,1,5
352667,LMP Simmons,14,31
352667,RR Sarwan,10,14
352667,KP Pietersen,3,15
352667,AD Mascarenhas,36,78
352667,CH Gayle,80,43
352667,JM Anderson,0,1
352667,A Flintoff,0,6
352667,RS Bopara,10,23
352667,AJ Strauss,2,18
352667,OA Shah,17,26
352667,GJ Batty,17,48
352667,S Chanderpaul,3,3
352667,MJ Prior,7,22
352667,SCJ Broad,0,2
352667,PD Collingwood,6,15
352668,LMP Simmons,29,39
352668,AJ Strauss,79,63
352668,RS Bopara,35,41
352668,FH Edwards,0,7
352668,DJ Bravo,69,75
352668,CH Gayle,46,39
352668,NO Miller,10,13
352668,LS Baker,11,12
352668,DJG Sammy,6,15
352668,KA Pollard,0,7
352668,RR Sarwan,6,16
352668,S Chanderpaul,27,53
352668,MJ Prior,14,12
352668,D Ramdin,26,29
352669,LMP Simmons,17,19
352669,FH Edwards,2,3
352669,D Ramdin,12,10
352669,KP Pietersen,48,49
352669,MJ Prior,25,26
352669,SJ Benn,0,1
352669,R Rampaul,0,1
352669,CH Gayle,0,4
352669,RR Sarwan,23,30
352669,DJG Sammy,7,9
352669,KA Pollard,30,31
352669,A Flintoff,3,6
352669,RS Bopara,44,50
352669,DJ Bravo,33,46
352669,AJ Strauss,3,5
352669,OA Shah,6,12
352669,PD Collingwood,35,31
352669,S Chanderpaul,13,19
360800,MA Ouma,18,46
360800,MV Boucher,57,32
360800,DO Obuya,35,64
360800,AB de Villiers,11,18
360800,JP Duminy,90,95
360800,HM Amla,7,7
360800,HH Gibbs,44,49
360800,JK Kamande,6,21
360800,JL Ontong,19,22
360800,AA Obanda,38,51
360800,HA Varaiya,4,12
360800,JH Kallis,71,88
360800,TM Odoyo,9,17
360800,J Botha,6,4
360800,PJ Ongondo,1,6
360800,JA Morkel,1,7
360800,SO Tikolo,18,22
360800,E Otieno,1,9
360800,SR Waters,15,23
360800,NN Odhiambo,17,32
361043,RG Sharma,11,8
361043,G Gambhir,51,65
361043,IR Bell,25,35
361043,YK Pathan,0,2
361043,KP Pietersen,63,57
361043,RS Bopara,54,39
361043,Yuvraj Singh,138,82
361043,JM Anderson,0,4
361043,SCJ Broad,26,25
361043,V Sehwag,85,75
361043,A Flintoff,4,3
361043,MJ Prior,4,9
361043,OA Shah,0,5
361043,SK Raina,43,44
361043,SR Patel,28,30
361043,MS Dhoni,39,34
361043,PD Collingwood,19,23
361044,G Gambhir,70,76
361044,KP Pietersen,33,50
361044,MM Patel,0,1
361044,JM Anderson,1,2
361044,V Sehwag,1,4
361044,A Flintoff,43,35
361044,RP Singh,4,5
361044,OA Shah,58,81
361044,Z Khan,1,7
361044,SR Patel,20,26
361044,SJ Harmison,6,7
361044,RG Sharma,3,13
361044,IR Bell,1,3
361044,YK Pathan,50,29
361044,MS Dhoni,15,26
361044,MJ Prior,38,65
361044,Yuvraj Singh,118,125
361044,Harbhajan Singh,8,10
361044,RS Bopara,3,5
361044,PD Collingwood,2,6
361044,SK Raina,4,10
361044,SCJ Broad,22,11
361045,RG Sharma,28,41
361045,G Gambhir,14,17
361045,IR Bell,46,47
361045,MS Dhoni,29,52
361045,KP Pietersen,13,16
361045,MJ Prior,5,15
361045,Yuvraj Singh,38,32
361045,JM Anderson,1,3
361045,GP Swann,5,5
361045,V Sehwag,68,77
361045,YK Pathan,12,16
361045,A Flintoff,26,46
361045,RS Bopara,60,83
361045,PD Collingwood,1,11
361045,SK Raina,1,8
361045,SR Patel,26,29
361045,SCJ Broad,0,4
361045,OA Shah,40,43
361046,G Gambhir,40,39
361046,SCJ Broad,0,1
361046,SR Tendulkar,11,21
361046,YK Pathan,6,1
361046,KP Pietersen,5,5
361046,Yuvraj Singh,25,12
361046,GP Swann,5,4
361046,MS Dhoni,9,5
361046,V Sehwag,69,58
361046,A Flintoff,41,30
361046,RS Bopara,1,7
361046,OA Shah,72,49
361046,SR Patel,11,9
361046,IR Bell,12,15
361046,PD Collingwood,22,16
361047,RG Sharma,8,10
361047,A Flintoff,0,3
361047,MS Dhoni,50,61
361047,KP Pietersen,111,128
361047,Yuvraj Singh,6,9
361047,V Sehwag,91,80
361047,AN Cook,11,18
361047,RS Bopara,24,33
361047,PD Collingwood,40,65
361047,SK Raina,53,54
361047,SR Tendulkar,50,57
361047,OA Shah,66,57
366341,G Gambhir,17,21
366341,Z Khan,0,2
366341,CK Kapugedera,30,32
366341,MM Patel,1,1
366341,M Muralitharan,1,7
366341,TM Dilshan,12,22
366341,KMDN Kulasekara,12,24
366341,T Thushara,40,29
366341,SM Warnapura,0,19
366341,V Kohli,54,66
366341,RG Sharma,18,23
366341,BAW Mendis,2,12
366341,MS Dhoni,71,81
366341,Yuvraj Singh,0,6
366341,Harbhajan Singh,2,4
366341,KC Sangakkara,6,16
366341,WPUJC Vaas,17,30
366341,S Badrinath,6,11
366341,SK Raina,76,82
366341,DPMD Jayawardene,16,41
366341,ST Jayasuriya,60,54
366341,P Kumar,2,6
366623,NT Broom,2,7
366623,JDP Oram,0,1
366623,SR Tendulkar,20,23
366623,YK Pathan,20,10
366623,GD Elliott,11,11
366623,IG Butler,0,1
366623,KD Mills,0,2
366623,Yuvraj Singh,2,13
366623,MJ Guptill,64,72
366623,MS Dhoni,84,89
366623,V Sehwag,77,56
366623,JD Ryder,11,25
366623,IE O'Brien,3,8
366623,SK Raina,66,39
366623,DL Vettori,26,15
366623,BB McCullum,0,5
366623,LRPL Taylor,31,25
366624,JD Ryder,46,60
366624,PD McGlashan,56,44
366624,JDP Oram,1,2
366624,V Sehwag,125,76
366624,GD Elliott,35,29
366624,G Gambhir,63,69
366624,MJ Guptill,25,49
366624,BB McCullum,77,96
366624,LRPL Taylor,5,13
366625,RG Sharma,43,74
366625,G Gambhir,5,16
366625,YK Pathan,0,5
366625,MS Dhoni,9,21
366625,Yuvraj Singh,11,25
366625,MJ Guptill,57,51
366625,Harbhajan Singh,1,5
366625,V Sehwag,40,30
366625,I Sharma,3,7
366625,JD Ryder,63,49
366625,Z Khan,5,10
366625,SK Raina,8,22
366625,BB McCullum,2,8
366625,LRPL Taylor,28,33
366625,P Kumar,6,12
366626,G Gambhir,30,38
366626,MS Dhoni,23,19
366626,SK Raina,13,8
366626,Yuvraj Singh,0,4
366626,SR Tendulkar,61,71
366626,V Sehwag,54,36
366627,G Gambhir,15,27
366627,JDP Oram,7,11
366627,SR Tendulkar,163,139
366627,YK Pathan,1,2
366627,MS Dhoni,68,58
366627,PD McGlashan,7,9
366627,KD Mills,54,32
366627,Yuvraj Singh,87,60
366627,MJ Guptill,1,4
366627,V Sehwag,3,6
366627,JD Ryder,105,81
366627,GD Elliott,18,24
366627,TG Southee,32,23
366627,IG Butler,24,19
366627,SK Raina,38,18
366627,BB McCullum,71,68
366627,LRPL Taylor,7,6
366709,KA Pollard,3,4
366709,RR Sarwan,38,58
366709,D Ramdin,2,10
366709,BP Nash,12,13
366709,CH Gayle,25,37
366709,S Chattergoon,14,36
366709,XM Marshall,29,61
366711,DR Flynn,23,36
366711,JM How,0,7
366711,FH Edwards,13,27
366711,CH Gayle,18,25
366711,NO Miller,25,36
366711,XM Marshall,0,3
366711,JD Ryder,14,20
366711,KA Pollard,1,5
366711,RR Sarwan,5,15
366711,S Chanderpaul,45,78
366711,LRPL Taylor,51,52
366711,SE Findlay,8,25
366711,BB McCullum,18,14
366711,DBL Powell,1,4
366711,JE Taylor,4,26
366711,D Ramdin,1,10
374059,Salman Butt,24,54
374059,S Chattergoon,33,55
374059,Younis Khan,56,62
374059,CH Gayle,113,107
374059,NO Miller,0,2
374059,XM Marshall,26,22
374059,Misbah-ul-Haq,7,7
374059,Shahid Afridi,4,7
374059,Kamran Akmal,24,9
374059,RR Sarwan,55,64
374059,S Chanderpaul,36,35
374059,Khurram Manzoor,69,93
374059,Fawad Alam,26,27
374059,BP Nash,9,8
374059,Shoaib Malik,66,52
374059,CS Baugh,5,8
374059,DBL Powell,0,1
374059,JE Taylor,3,6
374060,Iftikhar Anjum,7,11
374060,CH Gayle,0,7
374060,S Chattergoon,0,12
374060,LS Baker,0,2
374060,Saeed Ajmal,4,5
374060,Younis Khan,34,42
374060,Umar Gul,13,13
374060,Misbah-ul-Haq,52,89
374060,Shoaib Malik,10,24
374060,JE Taylor,0,3
374060,Salman Butt,7,10
374060,NO Miller,12,15
374060,XM Marshall,1,6
374060,DBL Powell,6,7
374060,Kamran Akmal,45,54
374060,RR Sarwan,45,69
374060,S Chanderpaul,107,152
374060,Khurram Manzoor,0,5
374060,Sohail Tanvir,26,20
374060,SE Findlay,12,26
374060,CS Baugh,3,8
374060,Shahid Afridi,28,24
375456,P Utseya,0,1
375456,V Sibanda,9,27
375456,WU Tharanga,0,3
375456,E Chigumbura,0,1
375456,CK Kapugedera,16,16
375456,T Mupariwa,0,4
375456,ML Udawatte,38,52
375456,J Mubarak,0,10
375456,KC Sangakkara,46,98
375456,T Maruma,0,4
375456,H Masakadza,15,38
375456,RW Price,0,4
375456,DPMD Jayawardene,15,33
375456,CB Mpofu,0,3
375456,S Matsikenyeri,21,20
375456,T Taibu,36,62
375456,CJ Chibhabha,25,35
375457,P Utseya,0,3
375457,V Sibanda,4,9
375457,WU Tharanga,26,58
375457,E Chigumbura,3,28
375457,T Mupariwa,1,9
375457,ML Udawatte,7,25
375457,KC Sangakkara,28,27
375457,SC Williams,10,37
375457,H Masakadza,6,29
375457,RW Price,3,15
375457,CB Mpofu,1,1
375457,S Matsikenyeri,10,13
375457,T Taibu,12,38
375457,CJ Chibhabha,5,10
375460,CK Kapugedera,28,34
375460,T Mupariwa,0,3
375460,V Sibanda,25,39
375460,WU Tharanga,29,40
375460,MF Maharoof,14,8
375460,E Chigumbura,3,4
375460,ML Udawatte,1,8
375460,S Matsikenyeri,19,10
375460,KC Sangakkara,57,62
375460,SC Williams,2,3
375460,H Masakadza,77,72
375460,DPMD Jayawardene,4,8
375460,J Mubarak,22,23
375460,T Taibu,31,39
375460,CJ Chibhabha,0,2
375462,CK Kapugedera,4,22
375462,SHT Kandamby,40,101
375462,AD Mathews,31,31
375462,BAW Mendis,0,2
375462,WU Tharanga,6,22
375462,E Chigumbura,5,9
375462,M Muralitharan,5,3
375462,T Mupariwa,0,1
375462,KMDN Kulasekara,1,3
375462,S Matsikenyeri,4,6
375462,KC Sangakkara,28,61
375462,P Utseya,31,100
375462,V Sibanda,5,20
375462,H Masakadza,7,8
375462,CJ Chibhabha,1,3
375462,KM Dabengwa,39,94
375462,RW Price,3,14
375462,DPMD Jayawardene,0,12
375462,J Mubarak,16,44
375462,T Taibu,14,20
375462,CRD Fernando,2,3
377313,RG Sharma,4,12
377313,G Gambhir,13,15
377313,YK Pathan,40,38
377313,MS Dhoni,41,47
377313,DJ Bravo,8,22
377313,SJ Benn,7,7
377313,Yuvraj Singh,131,108
377313,CH Gayle,37,33
377313,RR Sarwan,45,45
377313,Harbhajan Singh,21,13
377313,DM Bravo,19,16
377313,LS Baker,0,3
377313,RS Morton,42,51
377313,S Chanderpaul,63,60
377313,RA Jadeja,0,1
377313,KD Karthik,67,79
377313,DE Bernard,19,21
377313,JE Taylor,21,15
377313,D Ramdin,29,31
377314,RG Sharma,0,3
377314,G Gambhir,0,3
377314,YK Pathan,0,10
377314,MS Dhoni,95,135
377314,Yuvraj Singh,35,33
377314,CH Gayle,64,48
377314,RR Sarwan,15,17
377314,Harbhajan Singh,7,14
377314,A Nehra,0,4
377314,RS Morton,85,104
377314,RP Singh,23,76
377314,S Chanderpaul,18,41
377314,RA Jadeja,7,12
377314,KD Karthik,4,5
377314,P Kumar,1,5
377315,RG Sharma,11,9
377315,G Gambhir,44,38
377315,D Ramdin,14,6
377315,MS Dhoni,46,35
377315,DJ Bravo,14,19
377315,Yuvraj Singh,2,7
377315,CH Gayle,27,14
377315,RR Sarwan,62,61
377315,DM Bravo,21,15
377315,RS Morton,22,34
377315,S Chanderpaul,15,14
377315,KD Karthik,47,44
377315,JE Taylor,1,2
377315,YK Pathan,1,2
377316,CH Gayle,0,2
377316,RR Sarwan,12,23
377316,RS Morton,12,22
378753,P Utseya,9,29
378753,V Sibanda,15,35
378753,T Mupariwa,1,2
378753,Tamim Iqbal,13,41
378753,RW Price,17,17
378753,SC Williams,3,13
378753,H Masakadza,16,17
378753,Nazmul Hossain,3,13
378753,Mohammad Ashraful,18,21
378753,Mashrafe Mortaza,3,11
378753,EC Rainsford,0,1
378753,E Chigumbura,64,96
378753,Mushfiqur Rahim,0,5
378753,Mehrab Hossain jnr,2,4
378753,S Matsikenyeri,39,53
378753,Raqibul Hasan,23,37
378753,Shakib Al Hasan,52,67
378753,KM Dabengwa,10,25
378753,Mahbubul Alam,22,28
378753,Junaid Siddique,0,2
378753,Naeem Islam,21,55
378753,T Taibu,17,19
378755,CK Kapugedera,28,30
378755,AD Mathews,2,5
378755,BAW Mendis,0,1
378755,WU Tharanga,0,3
378755,M Muralitharan,6,8
378755,Mushfiqur Rahim,1,8
378755,Tamim Iqbal,9,13
378755,T Thushara,0,6
378755,KMDN Kulasekara,5,5
378755,Naeem Islam,12,6
378755,KC Sangakkara,0,5
378755,Raqibul Hasan,3,6
378755,Shakib Al Hasan,92,70
378755,Mohammad Ashraful,26,43
378755,DPMD Jayawardene,28,45
378755,J Mubarak,10,14
378755,ST Jayasuriya,54,67
378759,P Utseya,6,23
378759,T Taibu,12,17
378759,V Sibanda,0,5
378759,E Chigumbura,7,19
378759,Mehrab Hossain jnr,2,27
378759,Mushfiqur Rahim,20,31
378759,Tamim Iqbal,34,54
378759,Raqibul Hasan,14,23
378759,Mohammad Ashraful,3,31
378759,Shakib Al Hasan,33,36
378759,SC Williams,38,46
378759,H Masakadza,10,11
378759,RW Price,7,20
378759,EC Rainsford,1,10
378759,CB Mpofu,1,4
378759,S Matsikenyeri,10,28
378759,KM Dabengwa,21,43
380715,LMP Simmons,0,4
380715,AJ Strauss,4,19
380715,RS Bopara,43,61
380715,D Ramdin,8,21
380715,DJ Bravo,50,59
380715,SJ Benn,1,6
380715,R Rampaul,7,9
380715,CH Gayle,31,30
380715,DJG Sammy,13,19
380715,KA Pollard,8,19
380715,RR Sarwan,0,2
380715,S Chanderpaul,27,61
380715,EJG Morgan,2,7
380715,MJ Prior,11,24
380715,PD Collingwood,47,52
380715,JE Taylor,1,6
380715,OA Shah,38,60
380716,S Chanderpaul,68,108
380716,FH Edwards,4,8
380716,D Ramdin,45,50
380716,AD Mascarenhas,0,1
380716,EJG Morgan,6,5
380716,R Rampaul,16,10
380716,CH Gayle,11,11
380716,RR Sarwan,9,5
380716,SJ Benn,31,29
380716,DJ Bravo,26,23
380716,RS Bopara,49,55
380716,KA Pollard,12,10
380716,AJ Strauss,52,68
380716,OA Shah,75,65
380716,RS Morton,21,37
380716,MJ Prior,87,88
380716,SCJ Broad,6,5
380716,PD Collingwood,23,14
380716,JE Taylor,18,12
380716,TT Bresnan,9,7
383275,JL Denly,67,114
383275,AC Botha,15,14
383275,RJ Sidebottom,5,8
383275,RM West,0,3
383275,AR Cusack,0,2
383275,IJL Trott,0,5
383275,OA Shah,21,33
383275,AR White,1,5
383275,WTS Porterfield,4,8
383275,PR Stirling,30,26
383275,NJ O'Brien,12,7
383275,AU Rashid,7,17
383275,RS Bopara,0,11
383275,GP Swann,5,7
383275,MJ Prior,29,52
383275,DT Johnston,20,15
383275,LJ Wright,36,27
383275,KJ O'Brien,4,13
383275,JF Mooney,9,24
383275,WK McCallan,5,6
383275,TT Bresnan,14,10
383275,PD Collingwood,9,23
385025,MA Ouma,33,43
385025,P Utseya,68,66
385025,V Sibanda,18,31
385025,RL Bhudia,22,15
385025,E Chigumbura,43,51
385025,KO Otieno,19,39
385025,JK Kamande,0,2
385025,RR Patel,3,10
385025,AA Obanda,49,71
385025,PJ Ongondo,5,4
385025,CO Obuya,55,63
385025,H Masakadza,24,30
385025,KM Dabengwa,17,51
385025,MN Waller,5,19
385025,SO Tikolo,22,32
385025,F Mutizwa,38,29
385025,S Matsikenyeri,6,22
385025,SR Waters,0,1
385025,NN Odhiambo,23,19
385749,CK Kapugedera,27,43
385749,Salman Butt,100,118
385749,BAW Mendis,1,3
385749,MF Maharoof,11,30
385749,M Muralitharan,7,7
385749,Shoaib Malik,11,10
385749,T Thushara,0,1
385749,KMDN Kulasekara,24,34
385749,TM Dilshan,42,33
385749,KC Sangakkara,49,73
385749,Khurram Manzoor,83,128
385749,Younis Khan,20,22
385749,DPMD Jayawardene,1,3
385749,J Mubarak,8,16
385749,ST Jayasuriya,38,37
385750,CK Kapugedera,44,42
385750,SHT Kandamby,59,80
385750,Younis Khan,4,6
385750,MF Maharoof,17,13
385750,Salman Butt,62,89
385750,M Muralitharan,11,7
385750,Umar Gul,0,6
385750,TM Dilshan,76,92
385750,T Thushara,8,7
385750,KC Sangakkara,16,22
385750,Misbah-ul-Haq,1,2
385750,Kamran Akmal,6,10
385750,Shoaib Akhtar,1,10
385750,Khurram Manzoor,1,2
385750,Iftikhar Anjum,5,14
385750,Sohail Tanvir,1,2
385750,Shoaib Malik,54,52
385750,DPMD Jayawardene,24,34
385750,Shahid Afridi,14,20
385750,ST Jayasuriya,19,17
385751,CK Kapugedera,0,2
385751,SHT Kandamby,32,34
385751,Khurram Manzoor,3,20
385751,MF Maharoof,8,6
385751,Salman Butt,0,1
385751,Umar Gul,27,37
385751,TM Dilshan,137,140
385751,Misbah-ul-Haq,0,7
385751,KC Sangakkara,50,60
385751,Saeed Ajmal,2,8
385751,Kamran Akmal,9,12
385751,Younis Khan,4,6
385751,Iftikhar Anjum,0,5
385751,Sohail Khan,4,9
385751,Shoaib Malik,19,32
385751,DPMD Jayawardene,18,13
385751,Shahid Afridi,0,6
385751,ST Jayasuriya,45,51
386530,RG Sharma,25,30
386530,MF Maharoof,35,27
386530,SHT Kandamby,17,32
386530,MS Dhoni,61,67
386530,G Gambhir,62,71
386530,Yuvraj Singh,23,40
386530,CK Kapugedera,15,11
386530,TM Dilshan,0,3
386530,T Thushara,12,10
386530,KC Sangakkara,44,86
386530,DPMD Jayawardene,11,20
386530,SK Raina,54,73
386530,SR Tendulkar,5,17
386530,ST Jayasuriya,107,116
386531,G Gambhir,27,28
386531,DPMD Jayawardene,52,76
386531,YK Pathan,21,28
386531,MS Dhoni,23,35
386531,CK Kapugedera,31,30
386531,MF Maharoof,7,6
386531,Yuvraj Singh,66,92
386531,M Muralitharan,3,5
386531,TM Dilshan,8,9
386531,V Sehwag,42,28
386531,T Thushara,7,8
386531,KC Sangakkara,4,8
386531,SHT Kandamby,93,133
386531,KMDN Kulasekara,1,4
386531,Z Khan,17,23
386531,SK Raina,29,44
386531,SR Tendulkar,6,9
386531,ST Jayasuriya,17,27
386531,P Kumar,15,22
386532,G Gambhir,10,9
386532,SR Tendulkar,7,12
386532,YK Pathan,59,38
386532,MS Dhoni,35,45
386532,CK Kapugedera,2,6
386532,MF Maharoof,22,41
386532,Yuvraj Singh,117,99
386532,M Muralitharan,0,1
386532,BAW Mendis,8,21
386532,TM Dilshan,31,27
386532,V Sehwag,116,92
386532,KC Sangakkara,83,85
386532,SHT Kandamby,10,13
386532,KMDN Kulasekara,3,10
386532,SK Raina,9,14
386532,DPMD Jayawardene,30,33
386532,ST Jayasuriya,0,1
386532,CRD Fernando,19,17
386533,RG Sharma,4,6
386533,G Gambhir,150,153
386533,SHT Kandamby,10,15
386533,AD Mathews,6,9
386533,YK Pathan,0,1
386533,MS Dhoni,94,98
386533,CK Kapugedera,16,27
386533,Yuvraj Singh,5,6
386533,M Muralitharan,0,1
386533,TM Dilshan,38,45
386533,V Sehwag,5,10
386533,KC Sangakkara,56,76
386533,MF Maharoof,28,26
386533,KMDN Kulasekara,39,22
386533,SK Raina,49,38
386533,DPMD Jayawardene,28,41
386533,ST Jayasuriya,27,17
386533,CRD Fernando,9,14
386534,RG Sharma,15,22
386534,CK Kapugedera,0,1
386534,I Sharma,4,6
386534,SHT Kandamby,26,27
386534,YK Pathan,3,13
386534,MS Dhoni,53,58
386534,G Gambhir,13,15
386534,Yuvraj Singh,73,63
386534,M Muralitharan,3,3
386534,TM Dilshan,97,120
386534,KMDN Kulasekara,10,10
386534,T Thushara,11,12
386534,KC Sangakkara,84,73
386534,MF Maharoof,32,23
386534,V Sehwag,6,6
386534,RA Jadeja,60,82
386534,SK Raina,0,3
386534,L Balaji,7,10
386534,DPMD Jayawardene,1,4
386534,IK Pathan,8,21
386534,ST Jayasuriya,37,35
387566,MV Boucher,30,37
387566,AN Petersen,64,65
387566,KP Pietersen,4,7
387566,AB de Villiers,2,10
387566,JP Duminy,41,50
387566,HM Amla,57,74
387566,GC Smith,12,21
387566,CK Langeveldt,6,4
387566,IJL Trott,87,126
387566,EJG Morgan,27,18
387566,AJ Strauss,16,26
387566,DW Steyn,12,12
387566,JA Morkel,6,12
387566,R McLaren,5,13
387566,RE van der Merwe,5,9
387566,PD Collingwood,105,111
387567,MV Boucher,22,11
387567,AN Petersen,51,40
387567,KP Pietersen,45,57
387567,AB de Villiers,121,85
387567,JP Duminy,6,17
387567,HM Amla,86,93
387567,GC Smith,54,57
387567,JM Anderson,1,5
387567,GP Swann,6,6
387567,IJL Trott,9,14
387567,EJG Morgan,0,4
387567,AJ Strauss,24,25
387567,PD Collingwood,86,86
387567,LJ Wright,24,19
387567,MJ Prior,16,22
387567,SCJ Broad,10,10
387567,R McLaren,0,1
387567,TT Bresnan,7,7
387568,MV Boucher,13,23
387568,AN Petersen,51,80
387568,IJL Trott,52,79
387568,KP Pietersen,3,6
387568,AB de Villiers,22,36
387568,JP Duminy,6,11
387568,HM Amla,11,23
387568,GC Smith,2,5
387568,M Morkel,7,15
387568,WD Parnell,1,15
387568,EJG Morgan,28,40
387568,AJ Strauss,32,60
387568,PD Collingwood,2,6
387568,J Botha,1,8
387568,CK Langeveldt,0,5
387568,R McLaren,0,5
390204,MM Iqbal,6,15
390204,NJ O'Brien,25,44
390204,AC Botha,15,16
390204,CJO Smith,0,4
390204,GC Wilson,14,27
390204,CM Wright,19,57
390204,JH Stander,22,13
390204,NS Poonia,2,10
390204,RR Watson,7,12
390204,EJG Morgan,60,60
390204,NFI McCallum,121,141
390204,GM Hamilton,1,5
390204,WTS Porterfield,101,90
390204,KJ Coetzer,29,57
390227,A Bagai,87,125
390227,S Jyoti,16,26
390227,U Bhatti,14,10
390227,CJO Smith,43,57
390227,JAR Blain,2,28
390227,S Dhaniram,41,48
390227,JH Stander,12,29
390227,Khurram Chohan,9,5
390227,NS Poonia,0,3
390227,IS Billcliff,3,18
390227,RR Watson,14,18
390227,JM Davison,32,38
390227,CM Wright,5,8
390227,CS MacLeod,2,4
390227,NFI McCallum,1,10
390227,GM Hamilton,7,15
390227,JD Nel,5,11
390227,Rizwan Cheema,0,3
390227,KJ Coetzer,8,4
390227,GEF Barnett,21,40
390253,MM Iqbal,15,25
390253,Hasti Gul,23,11
390253,Samiullah Shenwari,52,58
390253,Noor Ali Zadran,45,29
390253,Asghar Stanikzai,9,26
390253,Khaliq Dad,0,1
